               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 114,            0.042699,           0.0032361,           0.0013356,             0.57533,             0.49543,             0.49899,             0.21441,            0.050484,           0.0021664,           0.0034581,           0.0075114,           0.0075114,           0.0075114
                 115,            0.042396,           0.0032503,           0.0014653,             0.73318,             0.45106,             0.53201,             0.22514,            0.050547,           0.0021171,           0.0035728,           0.0074725,           0.0074725,           0.0074725
                 116,            0.042435,            0.003163,           0.0012784,             0.66448,             0.45796,              0.4994,             0.21202,            0.049875,           0.0021312,            0.002702,           0.0074335,           0.0074335,           0.0074335
                 117,            0.043232,           0.0032243,           0.0013941,             0.62051,             0.45004,             0.48496,             0.20842,            0.050274,           0.0021519,           0.0041819,           0.0073943,           0.0073943,           0.0073943
                 118,             0.04206,           0.0031537,           0.0012621,              0.5623,             0.56418,             0.53311,             0.21868,            0.049992,            0.002087,           0.0034618,            0.007355,            0.007355,            0.007355
                 119,            0.042185,           0.0031654,           0.0012641,             0.59058,             0.49273,             0.52291,             0.22736,            0.049721,             0.00208,           0.0033202,           0.0073155,           0.0073155,           0.0073155
                 120,            0.042019,           0.0031657,           0.0013717,             0.56228,             0.50086,             0.49294,             0.19971,            0.051561,            0.002148,           0.0048507,           0.0072758,           0.0072758,           0.0072758
                 121,            0.041559,           0.0031921,           0.0013132,             0.67012,             0.46694,             0.53926,             0.22864,            0.050462,           0.0021117,           0.0047226,           0.0072361,           0.0072361,           0.0072361
                 122,            0.041299,           0.0031793,            0.001285,             0.53568,             0.52274,             0.51665,             0.23131,            0.049456,           0.0020756,           0.0028048,           0.0071962,           0.0071962,           0.0071962
                 123,             0.04083,           0.0031612,           0.0011222,             0.65196,                0.48,             0.51291,             0.21907,            0.050534,           0.0021184,           0.0045325,           0.0071561,           0.0071561,           0.0071561
                 124,            0.040477,           0.0031929,           0.0012078,             0.69118,             0.46658,             0.52664,             0.22559,            0.050023,           0.0020771,           0.0038215,            0.007116,            0.007116,            0.007116
                 125,            0.040923,            0.003117,           0.0010879,             0.53502,             0.54864,             0.51254,             0.23189,            0.050059,           0.0021071,           0.0045941,           0.0070757,           0.0070757,           0.0070757
                 126,            0.040723,           0.0031238,            0.001313,             0.60122,              0.5208,             0.52417,             0.22426,            0.049541,           0.0021084,           0.0032936,           0.0070353,           0.0070353,           0.0070353
