               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,            0.038277,            0.018969,          0.00044092,             0.92109,             0.90188,             0.95222,             0.61626,            0.036022,            0.017391,          0.00053802,           0.0058744,           0.0058744,           0.0058744
                 155,            0.038594,            0.019277,          0.00044353,             0.91982,             0.90561,             0.95299,             0.61754,            0.035973,            0.017379,          0.00052681,           0.0058325,           0.0058325,           0.0058325
                 156,            0.038377,            0.019533,            0.000438,             0.91573,             0.90592,             0.95233,             0.61699,             0.03599,            0.017386,          0.00058577,           0.0057907,           0.0057907,           0.0057907
                 157,            0.038382,            0.019522,          0.00041475,             0.91123,             0.91052,             0.95279,             0.61896,            0.036018,            0.017387,          0.00057103,           0.0057488,           0.0057488,           0.0057488
                 158,            0.038325,            0.019471,          0.00038839,             0.91434,             0.90954,             0.95295,              0.6182,            0.036047,            0.017395,          0.00054112,            0.005707,            0.005707,            0.005707
                 159,            0.038115,            0.019129,           0.0004055,             0.90572,             0.91511,             0.95277,             0.61813,            0.036005,            0.017397,          0.00055259,           0.0056653,           0.0056653,           0.0056653
                 160,              0.0382,            0.019434,          0.00040077,             0.91644,             0.90542,             0.95289,             0.61914,            0.035992,            0.017386,          0.00052583,           0.0056236,           0.0056236,           0.0056236
                 161,            0.038104,              0.0193,          0.00041663,             0.92164,             0.89954,             0.95316,             0.61905,             0.03598,            0.017367,          0.00052653,           0.0055819,           0.0055819,           0.0055819
                 162,            0.038052,            0.019135,          0.00040922,             0.91335,             0.90748,             0.95229,             0.61932,            0.035964,            0.017344,          0.00053257,           0.0055403,           0.0055403,           0.0055403
                 163,            0.038207,            0.019474,           0.0004255,             0.91304,             0.90709,             0.95222,             0.61849,             0.03597,            0.017358,          0.00052692,           0.0054987,           0.0054987,           0.0054987
                 164,            0.037951,            0.019237,          0.00040984,             0.91013,             0.91318,             0.95281,             0.61983,            0.035952,            0.017359,          0.00049143,           0.0054571,           0.0054571,           0.0054571
                 165,            0.037938,            0.019277,          0.00039885,              0.9226,             0.90144,             0.95256,             0.61872,            0.035959,             0.01737,          0.00051147,           0.0054157,           0.0054157,           0.0054157
                 166,            0.038173,             0.01934,          0.00039985,             0.91697,             0.90823,             0.95345,             0.62028,            0.035913,            0.017374,          0.00050378,           0.0053743,           0.0053743,           0.0053743
                 167,            0.038061,            0.019257,          0.00042511,             0.92712,             0.89743,             0.95363,             0.62168,            0.035894,            0.017368,          0.00054141,           0.0053329,           0.0053329,           0.0053329
                 168,            0.037545,            0.018934,          0.00038558,             0.91824,             0.90536,              0.9516,              0.6203,            0.035921,            0.017383,           0.0005562,           0.0052917,           0.0052917,           0.0052917
                 169,            0.037873,            0.019122,          0.00045851,             0.92657,             0.89929,             0.95149,             0.61944,            0.035934,            0.017371,          0.00055276,           0.0052505,           0.0052505,           0.0052505
                 170,            0.037922,            0.019018,          0.00038406,             0.93016,             0.89475,             0.95309,             0.61928,            0.035983,             0.01736,          0.00053871,           0.0052094,           0.0052094,           0.0052094
                 171,            0.037846,            0.018849,          0.00040315,             0.92251,             0.90111,             0.95253,             0.61986,             0.03596,            0.017337,          0.00055533,           0.0051684,           0.0051684,           0.0051684
                 172,            0.038137,            0.019271,           0.0004067,             0.92497,             0.90186,             0.95307,             0.62082,            0.035938,            0.017342,           0.0005478,           0.0051274,           0.0051274,           0.0051274
                 173,            0.038062,            0.018991,          0.00039633,             0.90768,             0.91813,             0.95312,             0.61902,            0.035937,            0.017345,          0.00056313,           0.0050866,           0.0050866,           0.0050866
                 174,            0.037708,            0.019078,          0.00037803,             0.91024,             0.91714,             0.95372,             0.62036,            0.035919,            0.017333,          0.00055028,           0.0050459,           0.0050459,           0.0050459
                 175,            0.037671,            0.019051,          0.00038608,             0.90701,             0.91817,              0.9546,             0.61944,            0.035892,            0.017317,          0.00054275,           0.0050052,           0.0050052,           0.0050052
                 176,            0.037614,            0.019277,          0.00037497,             0.91748,             0.91196,             0.95367,             0.62083,            0.035865,            0.017315,          0.00055569,           0.0049647,           0.0049647,           0.0049647
                 177,             0.03784,            0.019162,          0.00037154,             0.91777,             0.90861,             0.95358,             0.62054,            0.035871,            0.017327,          0.00055002,           0.0049243,           0.0049243,           0.0049243
                 178,            0.037589,            0.018923,          0.00037172,             0.92014,             0.90367,             0.95276,             0.61983,            0.035872,             0.01734,          0.00055275,            0.004884,            0.004884,            0.004884
                 179,            0.037727,            0.019201,           0.0003967,             0.91787,             0.90536,             0.95287,             0.61888,            0.035854,            0.017328,          0.00054783,           0.0048439,           0.0048439,           0.0048439
                 180,            0.037826,            0.019117,          0.00035812,             0.91658,             0.90755,             0.95235,             0.61946,            0.035841,            0.017333,          0.00056439,           0.0048038,           0.0048038,           0.0048038
                 181,            0.037798,            0.019052,          0.00037647,              0.9241,             0.90506,             0.95208,             0.62016,            0.035857,            0.017345,           0.0005594,           0.0047639,           0.0047639,           0.0047639
                 182,            0.037604,             0.01894,          0.00038582,             0.92075,             0.90698,             0.95154,             0.61937,             0.03585,            0.017342,          0.00055574,           0.0047242,           0.0047242,           0.0047242
                 183,            0.037728,            0.019163,          0.00037457,              0.9135,             0.91271,             0.95136,             0.61993,            0.035856,            0.017342,          0.00055592,           0.0046845,           0.0046845,           0.0046845
                 184,            0.037474,            0.018886,          0.00036179,              0.9223,             0.90478,              0.9518,             0.62012,            0.035874,            0.017353,          0.00055774,            0.004645,            0.004645,            0.004645
                 185,            0.037508,            0.018746,           0.0003562,             0.92387,             0.90395,             0.95168,             0.62034,            0.035889,             0.01735,          0.00055472,           0.0046057,           0.0046057,           0.0046057
                 186,            0.037618,            0.019078,          0.00034142,             0.92035,             0.90658,              0.9518,             0.62133,            0.035878,            0.017341,          0.00053637,           0.0045665,           0.0045665,           0.0045665
                 187,            0.037591,             0.01908,          0.00035071,             0.91843,             0.91008,             0.95122,             0.62081,            0.035886,            0.017332,           0.0005371,           0.0045275,           0.0045275,           0.0045275
                 188,            0.037584,            0.018897,            0.000366,             0.92571,             0.90481,             0.95173,             0.62092,            0.035875,            0.017333,          0.00052665,           0.0044886,           0.0044886,           0.0044886
                 189,            0.037373,            0.018831,          0.00036255,             0.92619,             0.90654,             0.95143,             0.62153,            0.035856,            0.017337,           0.0005435,           0.0044499,           0.0044499,           0.0044499
                 190,             0.03754,            0.018864,          0.00033831,             0.92304,             0.90945,             0.95014,             0.62091,            0.035838,            0.017331,          0.00057578,           0.0044114,           0.0044114,           0.0044114
                 191,            0.037436,            0.018965,          0.00035612,             0.92237,             0.90724,             0.94974,             0.62003,            0.035851,            0.017338,          0.00056773,           0.0043731,           0.0043731,           0.0043731
                 192,            0.037315,            0.018815,          0.00033996,             0.93164,             0.89819,             0.95018,             0.61982,            0.035857,             0.01734,          0.00057061,           0.0043349,           0.0043349,           0.0043349
                 193,            0.037567,            0.019326,          0.00033773,             0.92307,             0.90409,             0.95056,             0.62083,            0.035837,            0.017341,          0.00055943,           0.0042969,           0.0042969,           0.0042969
                 194,            0.037326,            0.019081,          0.00036461,             0.92894,             0.90108,             0.95123,             0.62084,             0.03583,            0.017332,          0.00057011,           0.0042591,           0.0042591,           0.0042591
                 195,             0.03714,            0.018742,          0.00033777,             0.92328,             0.90129,             0.95058,             0.62007,            0.035824,            0.017343,          0.00058045,           0.0042215,           0.0042215,           0.0042215
                 196,             0.03731,            0.018678,          0.00032517,             0.92003,             0.90501,             0.94963,             0.62021,            0.035817,            0.017356,          0.00059147,            0.004184,            0.004184,            0.004184
                 197,            0.037274,            0.018955,          0.00034143,             0.92461,             0.90072,             0.94953,             0.61996,            0.035824,             0.01736,          0.00058603,           0.0041468,           0.0041468,           0.0041468
                 198,            0.037323,            0.018954,          0.00032068,             0.92591,             0.90243,             0.95001,             0.61866,            0.035847,            0.017374,          0.00058089,           0.0041098,           0.0041098,           0.0041098
                 199,            0.037178,            0.018992,          0.00037541,             0.92388,             0.90492,             0.94955,             0.61843,            0.035853,            0.017371,          0.00058486,            0.004073,            0.004073,            0.004073
                 200,            0.037175,            0.018702,           0.0003346,             0.92629,              0.9018,             0.94983,             0.61841,            0.035857,            0.017374,          0.00059038,           0.0040364,           0.0040364,           0.0040364
                 201,            0.037289,             0.01867,          0.00035033,             0.92769,             0.90134,             0.95018,             0.61851,            0.035853,            0.017368,          0.00058045,               0.004,               0.004,               0.004
                 202,             0.03724,            0.018969,          0.00030919,             0.92498,             0.90484,             0.95013,             0.61936,            0.035822,             0.01737,          0.00057197,           0.0039638,           0.0039638,           0.0039638
                 203,            0.037237,            0.018945,          0.00033711,             0.92595,             0.90462,             0.95072,             0.62099,            0.035828,            0.017372,           0.0005815,           0.0039279,           0.0039279,           0.0039279
                 204,            0.036914,            0.018794,          0.00034175,              0.9266,              0.9039,             0.95009,             0.62055,            0.035814,            0.017369,          0.00058663,           0.0038922,           0.0038922,           0.0038922
                 205,            0.037073,            0.018697,          0.00030091,             0.92082,             0.90993,             0.95026,             0.62108,            0.035809,            0.017369,          0.00057974,           0.0038567,           0.0038567,           0.0038567
                 206,            0.036839,            0.018755,          0.00033212,             0.92617,             0.90567,                0.95,             0.62173,            0.035818,            0.017383,          0.00058474,           0.0038214,           0.0038214,           0.0038214
                 207,            0.036725,            0.018616,          0.00032401,             0.92958,             0.90477,             0.94989,             0.62156,            0.035827,            0.017384,          0.00057715,           0.0037864,           0.0037864,           0.0037864
                 208,            0.036969,             0.01886,          0.00032022,             0.92902,             0.90326,             0.94962,             0.62192,            0.035818,            0.017388,          0.00056848,           0.0037517,           0.0037517,           0.0037517
                 209,            0.036869,            0.018766,          0.00029797,             0.92998,             0.90085,             0.94947,             0.62206,            0.035815,             0.01739,           0.0005588,           0.0037171,           0.0037171,           0.0037171
                 210,            0.036843,            0.018841,           0.0003271,             0.92659,             0.90709,             0.94951,             0.62274,            0.035819,            0.017394,          0.00055467,           0.0036829,           0.0036829,           0.0036829
                 211,            0.036881,            0.019199,          0.00031934,               0.923,             0.90828,             0.94928,             0.62187,            0.035816,            0.017393,          0.00056315,           0.0036489,           0.0036489,           0.0036489
                 212,            0.036982,            0.018858,          0.00033279,             0.92354,             0.90944,             0.94966,             0.62168,            0.035818,              0.0174,          0.00057074,           0.0036151,           0.0036151,           0.0036151
                 213,             0.03703,            0.018741,          0.00031248,             0.92415,             0.90685,             0.95009,             0.62194,             0.03582,              0.0174,          0.00056465,           0.0035816,           0.0035816,           0.0035816
                 214,            0.037029,            0.018711,          0.00029916,             0.92505,             0.90358,             0.95009,             0.62165,            0.035829,            0.017406,          0.00056459,           0.0035484,           0.0035484,           0.0035484
                 215,            0.036861,            0.018469,          0.00031975,             0.92548,              0.9017,             0.94956,             0.62158,            0.035811,            0.017402,           0.0005651,           0.0035154,           0.0035154,           0.0035154
                 216,            0.036807,            0.018302,          0.00030225,             0.92578,             0.90206,             0.94985,             0.62174,            0.035799,            0.017404,          0.00056093,           0.0034827,           0.0034827,           0.0034827
                 217,            0.036711,            0.018696,           0.0003227,             0.92593,              0.9025,             0.94946,             0.62183,            0.035794,            0.017413,           0.0005595,           0.0034503,           0.0034503,           0.0034503
                 218,            0.036643,            0.018559,          0.00032606,             0.92699,             0.90087,             0.94958,             0.62195,            0.035793,            0.017413,          0.00055642,           0.0034182,           0.0034182,           0.0034182
                 219,            0.036826,             0.01873,           0.0002825,             0.92221,             0.90644,             0.94952,             0.62165,            0.035796,            0.017414,          0.00056015,           0.0033863,           0.0033863,           0.0033863
                 220,            0.036842,            0.018203,          0.00029577,             0.92315,             0.90585,             0.94887,             0.62223,            0.035806,             0.01742,          0.00056156,           0.0033548,           0.0033548,           0.0033548
                 221,            0.036851,            0.019096,          0.00027303,             0.92434,             0.90502,             0.94883,             0.62241,             0.03582,            0.017423,          0.00055454,           0.0033235,           0.0033235,           0.0033235
                 222,            0.036744,            0.018512,          0.00030791,             0.92148,             0.90533,             0.94929,             0.62274,            0.035833,            0.017423,          0.00055688,           0.0032925,           0.0032925,           0.0032925
                 223,            0.036749,            0.018691,          0.00029987,             0.91955,             0.90728,             0.94893,             0.62168,            0.035842,            0.017425,          0.00054568,           0.0032618,           0.0032618,           0.0032618
                 224,            0.036447,            0.018378,          0.00031742,             0.92018,             0.90463,             0.94888,             0.62245,            0.035845,            0.017427,          0.00054287,           0.0032314,           0.0032314,           0.0032314
                 225,            0.036509,            0.018425,          0.00031457,             0.91182,             0.91249,             0.94833,             0.62189,             0.03585,            0.017423,          0.00054255,           0.0032013,           0.0032013,           0.0032013
                 226,            0.036541,            0.018579,           0.0002853,             0.91036,             0.91587,             0.94872,             0.62146,            0.035846,            0.017426,          0.00053961,           0.0031716,           0.0031716,           0.0031716
                 227,            0.036435,            0.018544,          0.00025723,             0.91819,             0.90828,             0.94873,             0.62127,            0.035858,            0.017431,          0.00054156,           0.0031421,           0.0031421,           0.0031421
                 228,              0.0364,            0.018647,          0.00028718,             0.91888,             0.90986,             0.94894,              0.6212,            0.035849,            0.017429,           0.0005372,            0.003113,            0.003113,            0.003113
                 229,            0.036522,            0.018718,          0.00029335,             0.91891,              0.9113,             0.94951,             0.62089,            0.035853,            0.017433,          0.00053943,           0.0030841,           0.0030841,           0.0030841
                 230,            0.036156,            0.018375,          0.00027637,             0.91017,             0.91821,              0.9497,             0.62061,            0.035852,            0.017436,          0.00053538,           0.0030556,           0.0030556,           0.0030556
                 231,             0.03632,            0.018283,          0.00027674,             0.92342,             0.90437,              0.9498,             0.62154,            0.035861,            0.017444,          0.00053895,           0.0030274,           0.0030274,           0.0030274
                 232,            0.036436,            0.018321,          0.00026111,             0.91805,             0.90742,             0.94973,             0.62199,            0.035855,            0.017443,          0.00054377,           0.0029996,           0.0029996,           0.0029996
                 233,            0.036242,            0.018243,          0.00027192,             0.91276,             0.91442,             0.94974,             0.62188,             0.03585,            0.017439,          0.00054498,            0.002972,            0.002972,            0.002972
                 234,            0.036467,            0.018728,          0.00027906,             0.91533,             0.91194,             0.94944,             0.62169,            0.035856,            0.017445,          0.00054838,           0.0029448,           0.0029448,           0.0029448
                 235,            0.036375,            0.018593,          0.00028367,             0.91574,             0.91152,             0.94905,             0.62166,            0.035858,            0.017448,          0.00054953,           0.0029179,           0.0029179,           0.0029179
                 236,            0.036375,            0.018603,           0.0003021,             0.91468,             0.91301,             0.94907,             0.62174,            0.035858,            0.017449,          0.00055232,           0.0028914,           0.0028914,           0.0028914
                 237,            0.036255,            0.018382,          0.00028093,             0.92215,             0.90527,             0.94855,             0.62208,            0.035863,            0.017451,          0.00055353,           0.0028652,           0.0028652,           0.0028652
                 238,            0.036276,            0.018445,          0.00027945,             0.92014,             0.90693,             0.94889,             0.62208,            0.035866,            0.017453,          0.00055373,           0.0028394,           0.0028394,           0.0028394
                 239,            0.036404,            0.018688,          0.00025691,              0.9159,             0.91066,             0.94905,             0.62163,            0.035871,            0.017458,          0.00055802,           0.0028139,           0.0028139,           0.0028139
                 240,            0.036202,            0.018744,          0.00026783,              0.9165,             0.91029,             0.94935,             0.62155,            0.035875,             0.01746,          0.00056126,           0.0027887,           0.0027887,           0.0027887
                 241,            0.036232,            0.018514,          0.00030881,             0.91549,             0.91185,             0.94962,             0.62085,            0.035871,            0.017462,          0.00055877,           0.0027639,           0.0027639,           0.0027639
                 242,            0.036194,            0.018316,          0.00028975,             0.91678,             0.91181,              0.9494,             0.62051,            0.035876,            0.017468,          0.00056165,           0.0027395,           0.0027395,           0.0027395
                 243,            0.036108,            0.018344,          0.00025944,             0.91652,             0.91241,             0.94945,             0.62113,            0.035882,            0.017471,          0.00056232,           0.0027154,           0.0027154,           0.0027154
                 244,            0.036154,            0.018384,          0.00027721,             0.91815,             0.91105,             0.94915,             0.62027,            0.035886,            0.017474,           0.0005646,           0.0026917,           0.0026917,           0.0026917
                 245,            0.036177,            0.018304,          0.00024545,             0.91622,             0.91315,             0.94919,             0.62127,             0.03589,            0.017475,          0.00056275,           0.0026683,           0.0026683,           0.0026683
                 246,            0.035954,            0.018205,          0.00027587,             0.91749,             0.91182,             0.94904,             0.62144,            0.035888,            0.017476,          0.00056173,           0.0026453,           0.0026453,           0.0026453
                 247,            0.036055,            0.018238,          0.00028508,              0.9179,             0.91185,             0.94935,             0.62164,            0.035888,            0.017475,          0.00055851,           0.0026227,           0.0026227,           0.0026227
                 248,            0.036056,            0.018569,          0.00027299,             0.91743,             0.91261,             0.94931,             0.62131,            0.035891,            0.017478,          0.00055703,           0.0026004,           0.0026004,           0.0026004
                 249,            0.036117,            0.018426,          0.00027768,             0.91582,             0.91429,             0.94959,             0.62157,            0.035894,            0.017479,          0.00055761,           0.0025785,           0.0025785,           0.0025785
                 250,            0.036038,            0.018345,          0.00026173,              0.9134,             0.91524,             0.94949,             0.62065,            0.035899,            0.017477,          0.00055633,            0.002557,            0.002557,            0.002557
                 251,            0.035943,            0.018069,          0.00027673,             0.92128,              0.9097,             0.94974,             0.62142,            0.035898,            0.017477,          0.00055767,           0.0025359,           0.0025359,           0.0025359
                 252,            0.036133,            0.018705,          0.00027413,             0.92105,             0.90943,             0.94977,             0.62151,              0.0359,            0.017482,          0.00055623,           0.0025151,           0.0025151,           0.0025151
                 253,            0.036024,            0.018179,          0.00026671,             0.91874,             0.91172,              0.9497,             0.62264,            0.035904,            0.017485,          0.00055624,           0.0024948,           0.0024948,           0.0024948
                 254,             0.03582,            0.018123,          0.00025565,             0.92096,             0.91103,             0.94999,             0.62219,            0.035908,            0.017487,           0.0005583,           0.0024748,           0.0024748,           0.0024748
                 255,            0.035832,            0.018321,          0.00026873,             0.92029,             0.91136,             0.94998,             0.62188,            0.035904,            0.017487,           0.0005599,           0.0024552,           0.0024552,           0.0024552
                 256,            0.035561,            0.018369,          0.00026921,             0.92149,             0.91036,             0.94999,             0.62168,            0.035907,            0.017487,          0.00056058,            0.002436,            0.002436,            0.002436
                 257,            0.035929,            0.018522,          0.00026006,             0.92009,             0.91184,             0.95001,             0.62135,            0.035908,            0.017489,          0.00056159,           0.0024172,           0.0024172,           0.0024172
                 258,            0.035668,            0.018063,          0.00025738,             0.92012,             0.90998,             0.94996,             0.62184,             0.03591,             0.01749,          0.00056354,           0.0023987,           0.0023987,           0.0023987
                 259,            0.035586,            0.018175,          0.00027275,             0.91568,             0.91182,             0.94964,             0.62226,            0.035914,             0.01749,          0.00056221,           0.0023807,           0.0023807,           0.0023807
                 260,            0.035842,            0.018078,          0.00023731,             0.91427,             0.91091,             0.94924,             0.62225,            0.035918,            0.017492,          0.00056303,           0.0023631,           0.0023631,           0.0023631
                 261,             0.03569,            0.018143,          0.00024084,             0.92577,             0.89973,             0.94931,             0.62189,            0.035925,            0.017495,           0.0005652,           0.0023458,           0.0023458,           0.0023458
                 262,            0.035772,            0.018424,          0.00026392,             0.92849,             0.90003,             0.94945,             0.62194,             0.03593,            0.017496,          0.00056859,            0.002329,            0.002329,            0.002329
                 263,            0.035827,            0.018546,           0.0002607,             0.92756,             0.90147,             0.94942,             0.62203,            0.035935,            0.017499,          0.00056936,           0.0023125,           0.0023125,           0.0023125
                 264,            0.035671,            0.018315,          0.00027631,             0.92815,             0.90147,             0.94936,             0.62159,            0.035937,            0.017501,          0.00056834,           0.0022965,           0.0022965,           0.0022965
                 265,            0.035707,            0.018231,          0.00023822,             0.92149,             0.90871,             0.94929,              0.6219,             0.03594,            0.017504,          0.00056891,           0.0022809,           0.0022809,           0.0022809
                 266,            0.035642,            0.018251,          0.00023158,             0.92838,             0.90344,             0.94925,             0.62185,            0.035942,            0.017507,          0.00056719,           0.0022657,           0.0022657,           0.0022657
                 267,            0.035521,            0.018257,          0.00024504,             0.92816,             0.90336,              0.9493,             0.62201,            0.035946,             0.01751,          0.00056884,           0.0022509,           0.0022509,           0.0022509
                 268,             0.03556,            0.018257,          0.00025301,             0.92582,             0.90538,             0.94923,             0.62173,            0.035946,            0.017512,          0.00056892,           0.0022365,           0.0022365,           0.0022365
                 269,            0.035737,            0.018241,          0.00024262,             0.92503,             0.90637,              0.9492,             0.62167,             0.03595,            0.017514,          0.00056914,           0.0022225,           0.0022225,           0.0022225
                 270,            0.035672,            0.018005,          0.00025391,             0.92059,             0.91117,             0.94905,             0.62163,            0.035948,            0.017513,          0.00056952,           0.0022089,           0.0022089,           0.0022089
                 271,            0.035802,            0.018296,          0.00026132,             0.92172,             0.90894,             0.94891,             0.62157,            0.035953,            0.017515,           0.0005694,           0.0021958,           0.0021958,           0.0021958
                 272,            0.035903,            0.018361,          0.00023778,             0.91936,             0.91176,             0.94881,             0.62161,            0.035955,            0.017516,          0.00056906,            0.002183,            0.002183,            0.002183
                 273,            0.035672,            0.018287,          0.00023845,              0.9199,             0.91073,             0.94891,             0.62177,            0.035958,            0.017518,           0.0005674,           0.0021707,           0.0021707,           0.0021707
                 274,            0.035569,            0.018344,          0.00021327,             0.91946,             0.91106,             0.94887,             0.62229,            0.035962,            0.017522,          0.00056685,           0.0021588,           0.0021588,           0.0021588
                 275,            0.035616,            0.018387,          0.00022644,             0.91996,             0.91096,             0.94883,             0.62205,            0.035962,            0.017525,          0.00056725,           0.0021473,           0.0021473,           0.0021473
                 276,            0.035456,            0.018011,          0.00024395,             0.92036,             0.91068,             0.94876,             0.62249,            0.035966,            0.017527,          0.00056878,           0.0021363,           0.0021363,           0.0021363
                 277,            0.035539,             0.01808,          0.00026701,             0.91974,             0.90948,             0.94858,             0.62223,            0.035967,             0.01753,          0.00056919,           0.0021257,           0.0021257,           0.0021257
                 278,            0.035497,            0.017981,          0.00027046,             0.92916,              0.9007,              0.9487,             0.62234,            0.035969,            0.017531,          0.00056965,           0.0021155,           0.0021155,           0.0021155
                 279,            0.035332,            0.018272,          0.00023197,             0.92793,             0.90233,             0.94861,             0.62201,            0.035973,            0.017533,          0.00057045,           0.0021057,           0.0021057,           0.0021057
                 280,            0.035532,            0.018249,          0.00024907,              0.9275,             0.90241,             0.94849,             0.62246,            0.035973,            0.017538,          0.00057134,           0.0020963,           0.0020963,           0.0020963
                 281,            0.035492,            0.018285,          0.00025504,             0.92621,             0.90329,             0.94832,             0.62249,            0.035975,            0.017541,          0.00057061,           0.0020874,           0.0020874,           0.0020874
                 282,            0.035454,            0.018308,          0.00026908,             0.92832,             0.90156,             0.94822,             0.62235,            0.035976,            0.017544,          0.00057264,           0.0020789,           0.0020789,           0.0020789
                 283,             0.03536,            0.017986,           0.0002227,             0.92886,             0.90111,             0.94815,             0.62258,             0.03598,            0.017545,          0.00057327,           0.0020709,           0.0020709,           0.0020709
                 284,            0.035154,             0.01793,          0.00024766,             0.92878,             0.90124,             0.94831,             0.62218,            0.035983,            0.017547,           0.0005734,           0.0020632,           0.0020632,           0.0020632
                 285,             0.03548,            0.017943,          0.00023905,             0.92898,             0.90022,             0.94809,              0.6223,            0.035983,            0.017549,          0.00057359,            0.002056,            0.002056,            0.002056
                 286,            0.035445,            0.018548,          0.00024857,             0.92702,             0.90133,             0.94786,             0.62173,            0.035986,            0.017551,          0.00057449,           0.0020492,           0.0020492,           0.0020492
                 287,            0.035727,            0.018527,          0.00023535,             0.92739,             0.90107,             0.94781,             0.62186,            0.035992,            0.017555,          0.00057559,           0.0020429,           0.0020429,           0.0020429
                 288,            0.035274,            0.017998,          0.00028037,             0.92704,             0.90094,             0.94781,             0.62225,            0.035995,            0.017556,          0.00057501,            0.002037,            0.002037,            0.002037
                 289,            0.035225,            0.017753,          0.00025388,             0.92701,             0.90095,              0.9473,             0.62196,            0.035999,             0.01756,           0.0005745,           0.0020315,           0.0020315,           0.0020315
                 290,            0.035203,            0.017987,          0.00024756,             0.92448,             0.90277,              0.9472,             0.62171,            0.036001,             0.01756,           0.0005739,           0.0020265,           0.0020265,           0.0020265
                 291,            0.035291,            0.018266,          0.00023335,             0.92587,             0.90079,             0.94718,             0.62175,            0.036003,            0.017561,          0.00057505,           0.0020219,           0.0020219,           0.0020219
                 292,            0.035266,            0.018371,          0.00024392,             0.91925,             0.90744,             0.94712,             0.62178,            0.036006,            0.017563,          0.00057472,           0.0020178,           0.0020178,           0.0020178
                 293,            0.035333,            0.017961,          0.00022928,             0.91914,             0.90762,             0.94721,             0.62141,            0.036007,            0.017563,          0.00057494,            0.002014,            0.002014,            0.002014
                 294,            0.035119,             0.01799,          0.00022165,             0.91761,             0.90869,             0.94723,             0.62168,            0.036011,            0.017567,          0.00057628,           0.0020107,           0.0020107,           0.0020107
                 295,            0.035462,            0.018371,          0.00023436,             0.91544,             0.91104,             0.94724,             0.62124,            0.036016,            0.017569,          0.00057657,           0.0020079,           0.0020079,           0.0020079
                 296,            0.035448,            0.018201,          0.00025919,             0.91548,             0.91032,             0.94717,             0.62079,            0.036017,             0.01757,          0.00057645,           0.0020055,           0.0020055,           0.0020055
                 297,            0.035362,            0.018032,          0.00024313,             0.91622,             0.90944,             0.94721,             0.62045,            0.036021,            0.017573,          0.00057686,           0.0020035,           0.0020035,           0.0020035
                 298,            0.035063,            0.017769,          0.00024964,             0.91608,             0.90996,             0.94735,             0.62021,            0.036023,            0.017573,          0.00057537,            0.002002,            0.002002,            0.002002
                 299,            0.035072,            0.017958,          0.00025354,             0.91338,             0.91229,             0.94743,             0.62063,            0.036025,            0.017576,          0.00057538,           0.0020009,           0.0020009,           0.0020009
