               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 155,            0.033747,            0.013989,           0.0034965,             0.70992,             0.61241,             0.63582,             0.35973,            0.036487,            0.011271,           0.0071825,           0.0058325,           0.0058325,           0.0058325
                 156,            0.033776,            0.013855,            0.003555,             0.70828,             0.61502,             0.63757,             0.36078,            0.036457,            0.011259,           0.0071786,           0.0057907,           0.0057907,           0.0057907
                 157,            0.033543,            0.013865,           0.0034561,             0.70862,             0.61677,             0.63854,             0.36228,             0.03643,            0.011246,           0.0071767,           0.0057488,           0.0057488,           0.0057488
                 158,             0.03357,            0.013822,           0.0034784,              0.7121,             0.61424,             0.63895,              0.3632,            0.036408,            0.011234,           0.0071706,            0.005707,            0.005707,            0.005707
                 159,             0.03344,            0.013744,           0.0035739,             0.70973,             0.61579,             0.63782,             0.36449,            0.036379,            0.011223,           0.0071622,           0.0056653,           0.0056653,           0.0056653
                 160,            0.033361,            0.013984,           0.0033349,             0.70986,             0.61543,             0.63848,              0.3655,            0.036359,            0.011209,            0.007158,           0.0056236,           0.0056236,           0.0056236
                 161,            0.033217,             0.01364,           0.0033587,             0.70538,             0.62029,             0.63966,             0.36694,            0.036333,              0.0112,           0.0071554,           0.0055819,           0.0055819,           0.0055819
                 162,            0.033292,            0.013814,            0.003358,             0.70014,             0.62647,              0.6406,             0.36659,            0.036319,            0.011193,           0.0071531,           0.0055403,           0.0055403,           0.0055403
                 163,            0.033417,            0.013874,           0.0034642,             0.70958,              0.6199,             0.64107,             0.36719,            0.036299,            0.011187,           0.0071547,           0.0054987,           0.0054987,           0.0054987
                 164,            0.032905,            0.013613,            0.003239,             0.71214,             0.62062,             0.64121,              0.3677,            0.036283,            0.011181,           0.0071621,           0.0054571,           0.0054571,           0.0054571
                 165,            0.033165,              0.0138,           0.0033448,             0.70752,             0.62011,             0.63947,              0.3681,            0.036267,            0.011177,            0.007159,           0.0054157,           0.0054157,           0.0054157
                 166,            0.032844,            0.013583,           0.0033294,             0.71081,             0.61747,             0.64002,             0.36838,            0.036253,            0.011172,           0.0071529,           0.0053743,           0.0053743,           0.0053743
                 167,            0.032956,            0.013604,           0.0033432,             0.72767,             0.60578,             0.64008,             0.36874,            0.036237,            0.011164,           0.0071481,           0.0053329,           0.0053329,           0.0053329
                 168,            0.032777,            0.013474,           0.0033723,             0.71077,             0.62074,             0.64224,             0.36952,            0.036225,            0.011158,           0.0071373,           0.0052917,           0.0052917,           0.0052917
                 169,             0.03269,            0.013488,           0.0030949,               0.723,             0.61186,             0.64198,              0.3696,            0.036217,            0.011153,           0.0071307,           0.0052505,           0.0052505,           0.0052505
                 170,            0.032699,            0.013529,           0.0032339,             0.71994,             0.61362,             0.64176,             0.36983,            0.036203,            0.011148,           0.0071321,           0.0052094,           0.0052094,           0.0052094
                 171,            0.032675,            0.013312,           0.0031981,             0.70778,             0.62374,             0.64317,             0.37051,            0.036192,            0.011143,           0.0071266,           0.0051684,           0.0051684,           0.0051684
                 172,            0.032536,             0.01353,           0.0032841,             0.71518,             0.62166,             0.64222,             0.37105,            0.036179,            0.011138,            0.007132,           0.0051274,           0.0051274,           0.0051274
                 173,            0.032629,            0.013441,           0.0031126,             0.71801,             0.62274,             0.64322,             0.37182,            0.036162,            0.011134,           0.0071202,           0.0050866,           0.0050866,           0.0050866
                 174,            0.032117,            0.013327,           0.0030633,             0.71802,             0.62345,             0.64426,             0.37319,            0.036139,            0.011128,           0.0071125,           0.0050459,           0.0050459,           0.0050459
                 175,            0.032361,            0.013183,            0.003017,             0.72035,             0.61987,             0.64456,             0.37303,             0.03612,            0.011122,           0.0071048,           0.0050052,           0.0050052,           0.0050052
                 176,            0.032031,            0.013255,           0.0030186,             0.72075,             0.61956,              0.6452,             0.37386,            0.036096,            0.011118,           0.0071039,           0.0049647,           0.0049647,           0.0049647
                 177,            0.032106,            0.013389,           0.0031627,             0.72559,             0.61695,             0.64613,             0.37435,            0.036075,            0.011112,           0.0070983,           0.0049243,           0.0049243,           0.0049243
                 178,            0.032056,            0.013216,           0.0030817,             0.70285,              0.6378,             0.64868,             0.37492,            0.036049,            0.011106,           0.0070911,            0.004884,            0.004884,            0.004884
                 179,            0.031878,            0.013297,           0.0030202,             0.71989,             0.62709,             0.64982,             0.37562,            0.036026,            0.011101,           0.0070848,           0.0048439,           0.0048439,           0.0048439
                 180,            0.031883,            0.013133,           0.0028595,             0.72066,             0.62797,             0.64978,             0.37627,            0.036002,            0.011099,           0.0070858,           0.0048038,           0.0048038,           0.0048038
                 181,            0.031728,            0.013023,           0.0027974,             0.71628,             0.63196,             0.65034,             0.37609,            0.035981,            0.011095,           0.0070875,           0.0047639,           0.0047639,           0.0047639
                 182,            0.031464,            0.013021,           0.0029236,             0.71444,             0.63334,             0.65102,             0.37729,             0.03596,            0.011095,           0.0070808,           0.0047242,           0.0047242,           0.0047242
                 183,            0.031601,            0.013088,             0.00291,             0.72435,             0.62615,             0.65082,             0.37803,            0.035927,            0.011089,           0.0070529,           0.0046845,           0.0046845,           0.0046845
                 184,            0.031382,            0.013052,           0.0028904,             0.71045,             0.64098,             0.65192,             0.37861,            0.035902,            0.011087,            0.007047,            0.004645,            0.004645,            0.004645
                 185,            0.031292,            0.012925,           0.0028216,             0.70801,             0.64422,             0.65311,              0.3789,             0.03589,            0.011083,           0.0070454,           0.0046057,           0.0046057,           0.0046057
                 186,            0.031118,            0.012816,           0.0026328,             0.71781,             0.63725,             0.65345,             0.37915,            0.035872,            0.011078,           0.0070518,           0.0045665,           0.0045665,           0.0045665
                 187,            0.031368,            0.012887,           0.0028992,             0.72112,             0.63772,             0.65453,             0.37985,            0.035845,            0.011072,           0.0070522,           0.0045275,           0.0045275,           0.0045275
                 188,            0.031241,            0.012906,           0.0027327,             0.72207,             0.63759,             0.65498,             0.38089,            0.035829,            0.011068,           0.0070437,           0.0044886,           0.0044886,           0.0044886
                 189,            0.030985,            0.012811,           0.0027741,             0.71996,             0.64091,             0.65588,             0.38075,            0.035815,            0.011066,           0.0070361,           0.0044499,           0.0044499,           0.0044499
                 190,             0.03085,            0.012671,           0.0027425,             0.74163,             0.62541,             0.65649,             0.38078,            0.035806,            0.011063,           0.0070442,           0.0044114,           0.0044114,           0.0044114
                 191,             0.03081,            0.012689,           0.0026688,              0.7342,             0.63276,             0.65659,             0.38156,            0.035789,            0.011061,           0.0070464,           0.0043731,           0.0043731,           0.0043731
                 192,             0.03062,            0.012586,           0.0025596,             0.74675,             0.62808,              0.6565,             0.38134,            0.035768,            0.011058,           0.0070316,           0.0043349,           0.0043349,           0.0043349
                 193,            0.030774,            0.012756,           0.0027684,             0.72534,             0.64175,             0.65644,             0.38236,            0.035754,            0.011057,            0.007034,           0.0042969,           0.0042969,           0.0042969
                 194,            0.030498,            0.012517,           0.0025508,             0.74041,             0.62965,             0.65631,             0.38334,            0.035745,            0.011059,           0.0070361,           0.0042591,           0.0042591,           0.0042591
                 195,            0.030718,             0.01255,           0.0026544,             0.72193,             0.64692,             0.65778,             0.38346,             0.03573,            0.011056,           0.0070334,           0.0042215,           0.0042215,           0.0042215
                 196,            0.030599,            0.012524,           0.0026716,             0.74559,             0.63005,              0.6585,             0.38403,            0.035723,            0.011053,           0.0070378,            0.004184,            0.004184,            0.004184
                 197,            0.030581,             0.01249,           0.0025876,              0.7391,             0.63416,             0.65817,             0.38426,            0.035711,            0.011051,           0.0070405,           0.0041468,           0.0041468,           0.0041468
                 198,            0.030342,            0.012487,           0.0025099,             0.74301,             0.63081,              0.6587,             0.38537,            0.035702,            0.011049,            0.007047,           0.0041098,           0.0041098,           0.0041098
                 199,            0.030297,            0.012552,           0.0025903,             0.73943,             0.63248,             0.65902,             0.38475,            0.035694,            0.011047,           0.0070483,            0.004073,            0.004073,            0.004073
                 200,            0.030284,             0.01256,           0.0026747,             0.74847,             0.62672,             0.65946,             0.38566,             0.03568,            0.011041,           0.0070503,           0.0040364,           0.0040364,           0.0040364
                 201,            0.030052,            0.012423,           0.0024906,             0.74805,             0.62585,             0.66022,             0.38653,            0.035664,            0.011034,           0.0070557,               0.004,               0.004,               0.004
                 202,            0.029912,            0.012533,           0.0025241,             0.74636,             0.62618,             0.65994,             0.38689,            0.035654,            0.011027,           0.0070655,           0.0039638,           0.0039638,           0.0039638
                 203,            0.029775,            0.012385,           0.0024329,             0.74792,             0.62563,             0.66131,               0.387,            0.035651,             0.01102,           0.0070795,           0.0039279,           0.0039279,           0.0039279
                 204,            0.029736,             0.01231,            0.002344,             0.74922,             0.62467,             0.66218,             0.38729,             0.03564,            0.011014,           0.0070936,           0.0038922,           0.0038922,           0.0038922
                 205,             0.02974,            0.012102,           0.0024176,             0.75321,             0.62442,             0.66307,             0.38774,            0.035631,            0.011008,           0.0070894,           0.0038567,           0.0038567,           0.0038567
                 206,            0.029718,            0.012228,           0.0024005,             0.75835,             0.62524,             0.66468,             0.38782,            0.035618,            0.011003,           0.0070774,           0.0038214,           0.0038214,           0.0038214
                 207,            0.029711,            0.012216,           0.0024323,             0.75312,             0.62881,             0.66418,             0.38817,            0.035605,            0.010997,           0.0070646,           0.0037864,           0.0037864,           0.0037864
                 208,            0.029622,            0.012226,           0.0022814,             0.72805,             0.64567,              0.6639,             0.38857,            0.035593,            0.010989,           0.0070523,           0.0037517,           0.0037517,           0.0037517
                 209,            0.029296,            0.012113,           0.0022473,             0.74141,             0.63999,             0.66507,             0.38868,            0.035583,            0.010982,           0.0070417,           0.0037171,           0.0037171,           0.0037171
                 210,            0.029222,            0.012138,           0.0023451,             0.74016,             0.64026,             0.66525,             0.38883,            0.035581,            0.010978,           0.0070249,           0.0036829,           0.0036829,           0.0036829
                 211,            0.029322,            0.012072,           0.0024076,             0.72999,             0.64674,             0.66503,              0.3896,            0.035571,            0.010974,           0.0070168,           0.0036489,           0.0036489,           0.0036489
                 212,            0.029503,            0.011946,           0.0024643,              0.7547,             0.63002,             0.66642,             0.39115,            0.035559,            0.010969,           0.0070055,           0.0036151,           0.0036151,           0.0036151
                 213,            0.029263,            0.012044,           0.0023248,             0.75539,             0.63002,             0.66618,             0.39093,             0.03555,            0.010967,           0.0069932,           0.0035816,           0.0035816,           0.0035816
                 214,            0.028953,            0.012025,           0.0022846,             0.75346,             0.63273,             0.66653,             0.39172,            0.035533,            0.010962,           0.0069838,           0.0035484,           0.0035484,           0.0035484
                 215,            0.028818,            0.011957,           0.0022371,             0.75641,             0.63122,             0.66731,             0.39213,            0.035523,            0.010959,           0.0069715,           0.0035154,           0.0035154,           0.0035154
                 216,            0.028996,            0.011816,           0.0022055,             0.75782,             0.62929,             0.66724,             0.39344,            0.035512,            0.010957,           0.0069561,           0.0034827,           0.0034827,           0.0034827
                 217,            0.028813,            0.011799,           0.0021695,             0.75972,             0.62946,             0.66731,             0.39382,            0.035495,            0.010957,           0.0069426,           0.0034503,           0.0034503,           0.0034503
                 218,            0.028564,            0.011876,           0.0021741,              0.7615,             0.63083,             0.66742,             0.39444,             0.03548,            0.010951,           0.0069348,           0.0034182,           0.0034182,           0.0034182
                 219,            0.028686,            0.011738,           0.0021936,             0.75493,              0.6354,             0.66777,             0.39465,            0.035473,             0.01095,           0.0069364,           0.0033863,           0.0033863,           0.0033863
                 220,            0.028453,            0.011442,           0.0020483,             0.76093,             0.63195,             0.66943,             0.39527,            0.035461,            0.010948,           0.0069337,           0.0033548,           0.0033548,           0.0033548
                 221,             0.02842,             0.01171,           0.0020684,              0.7599,             0.63383,             0.67022,             0.39603,            0.035444,            0.010946,           0.0069485,           0.0033235,           0.0033235,           0.0033235
                 222,            0.028613,            0.011688,           0.0022369,              0.7622,             0.63296,             0.67072,             0.39643,            0.035425,            0.010946,           0.0069473,           0.0032925,           0.0032925,           0.0032925
                 223,            0.028277,            0.011599,           0.0021389,             0.75874,             0.63088,             0.66854,             0.39692,            0.035414,            0.010946,           0.0069553,           0.0032618,           0.0032618,           0.0032618
                 224,            0.028197,            0.011617,           0.0019942,             0.77904,             0.61803,             0.66848,             0.39734,            0.035404,            0.010944,           0.0069696,           0.0032314,           0.0032314,           0.0032314
                 225,            0.028015,            0.011534,           0.0020128,             0.72645,             0.65451,             0.66892,             0.39709,             0.03539,            0.010941,           0.0069806,           0.0032013,           0.0032013,           0.0032013
                 226,             0.02803,            0.011481,           0.0021743,             0.72577,             0.65792,             0.67171,             0.39708,            0.035383,            0.010934,           0.0069948,           0.0031716,           0.0031716,           0.0031716
                 227,            0.028107,            0.011507,           0.0019752,             0.73226,             0.65277,             0.67202,             0.39804,            0.035371,             0.01093,           0.0070037,           0.0031421,           0.0031421,           0.0031421
                 228,            0.028165,            0.011523,           0.0021479,             0.76933,             0.62481,             0.67182,             0.39869,            0.035352,            0.010923,           0.0070081,            0.003113,            0.003113,            0.003113
                 229,            0.028025,            0.011423,           0.0019523,             0.74193,             0.64325,             0.67058,             0.39894,             0.03534,            0.010918,           0.0070141,           0.0030841,           0.0030841,           0.0030841
                 230,            0.027703,            0.011268,           0.0019418,             0.74128,             0.64485,             0.67065,             0.39924,            0.035331,            0.010916,           0.0070091,           0.0030556,           0.0030556,           0.0030556
                 231,            0.027686,            0.011354,            0.002021,             0.73729,             0.64992,             0.67138,             0.39956,            0.035321,            0.010914,           0.0070132,           0.0030274,           0.0030274,           0.0030274
                 232,            0.027584,            0.011431,           0.0019975,             0.74937,              0.6424,             0.67144,             0.40002,            0.035312,            0.010913,           0.0070126,           0.0029996,           0.0029996,           0.0029996
                 233,             0.02771,            0.011436,           0.0019491,             0.73852,             0.65248,             0.67225,             0.39999,            0.035304,            0.010912,           0.0070075,            0.002972,            0.002972,            0.002972
                 234,            0.027525,             0.01119,           0.0019431,             0.73937,             0.65175,             0.67268,             0.40078,              0.0353,            0.010913,           0.0070114,           0.0029448,           0.0029448,           0.0029448
                 235,            0.027431,            0.011275,           0.0019946,             0.72544,             0.66424,             0.67385,             0.40073,            0.035286,            0.010917,           0.0070091,           0.0029179,           0.0029179,           0.0029179
                 236,            0.027378,             0.01118,           0.0019908,             0.73059,             0.66387,             0.67528,             0.40194,             0.03528,            0.010916,           0.0070217,           0.0028914,           0.0028914,           0.0028914
                 237,            0.027429,            0.011209,           0.0019964,             0.75564,             0.64529,             0.67591,             0.40205,            0.035274,            0.010918,           0.0070284,           0.0028652,           0.0028652,           0.0028652
                 238,            0.027347,            0.011161,           0.0018087,             0.76282,             0.64122,               0.676,             0.40187,            0.035267,            0.010917,           0.0070281,           0.0028394,           0.0028394,           0.0028394
                 239,            0.027317,             0.01121,            0.002046,             0.76328,             0.64127,             0.67699,             0.40235,            0.035261,            0.010915,           0.0070194,           0.0028139,           0.0028139,           0.0028139
                 240,            0.027158,            0.011163,           0.0019443,             0.73973,             0.65662,             0.67622,             0.40273,             0.03525,            0.010916,            0.007016,           0.0027887,           0.0027887,           0.0027887
                 241,            0.027268,            0.011179,           0.0019349,             0.73853,             0.65936,             0.67573,             0.40285,            0.035239,            0.010915,           0.0070143,           0.0027639,           0.0027639,           0.0027639
                 242,            0.026901,            0.010928,           0.0017609,             0.73801,             0.66343,             0.67671,             0.40319,            0.035231,             0.01092,           0.0070084,           0.0027395,           0.0027395,           0.0027395
                 243,            0.026855,            0.010949,           0.0018814,             0.73521,             0.66558,             0.67628,             0.40289,            0.035228,            0.010924,           0.0070022,           0.0027154,           0.0027154,           0.0027154
                 244,            0.026801,            0.011054,           0.0018815,             0.74002,             0.66255,             0.67706,             0.40283,            0.035222,            0.010926,           0.0070031,           0.0026917,           0.0026917,           0.0026917
                 243,            0.026921,            0.011025,           0.0018616,             0.74416,             0.65883,             0.67646,             0.40321,             0.03523,            0.010922,           0.0070026,           0.0027154,           0.0027154,           0.0027154
                 244,            0.026869,            0.010994,           0.0018666,             0.75023,             0.65368,             0.67683,             0.40397,            0.035225,            0.010922,           0.0070081,           0.0026917,           0.0026917,           0.0026917
                 245,            0.026768,            0.011026,           0.0018794,             0.76057,             0.64833,             0.67737,             0.40419,            0.035207,            0.010923,           0.0070188,           0.0026683,           0.0026683,           0.0026683
                 246,            0.026593,            0.011003,            0.001892,             0.75881,             0.65174,              0.6776,             0.40429,            0.035193,            0.010925,            0.007026,           0.0026453,           0.0026453,           0.0026453
                 247,            0.026399,            0.010868,           0.0017308,              0.7479,             0.65996,             0.67849,             0.40515,            0.035187,            0.010928,           0.0070294,           0.0026227,           0.0026227,           0.0026227
                 248,            0.026476,            0.010797,            0.001697,             0.74989,             0.65814,              0.6791,             0.40548,            0.035188,            0.010933,           0.0070388,           0.0026004,           0.0026004,           0.0026004
                 249,            0.026565,            0.010806,           0.0017498,             0.76044,             0.64929,             0.67932,             0.40557,            0.035185,            0.010939,           0.0070523,           0.0025785,           0.0025785,           0.0025785
                 250,            0.026449,            0.010793,            0.001805,             0.75548,             0.65347,             0.67973,             0.40578,            0.035181,            0.010944,           0.0070637,            0.002557,            0.002557,            0.002557
                 251,            0.026461,            0.010757,           0.0017255,             0.73723,             0.66725,             0.67899,             0.40598,            0.035178,             0.01095,           0.0070707,           0.0025359,           0.0025359,           0.0025359
                 252,            0.026437,            0.010741,           0.0017587,             0.75106,              0.6585,             0.67966,             0.40602,            0.035177,            0.010957,           0.0070724,           0.0025151,           0.0025151,           0.0025151
                 253,            0.026273,            0.010739,            0.001776,             0.74545,              0.6611,             0.67874,             0.40668,            0.035172,            0.010962,           0.0070718,           0.0024948,           0.0024948,           0.0024948
                 254,            0.026212,            0.010654,           0.0016682,             0.74297,             0.66348,             0.67872,             0.40579,            0.035176,            0.010967,           0.0070856,           0.0024748,           0.0024748,           0.0024748
                 255,            0.026052,            0.010584,           0.0015919,             0.74678,              0.6625,             0.67917,             0.40579,            0.035169,            0.010972,           0.0070956,           0.0024552,           0.0024552,           0.0024552
                 256,            0.025956,            0.010591,           0.0017257,             0.74736,             0.66333,             0.67906,             0.40655,            0.035165,            0.010977,           0.0071032,            0.002436,            0.002436,            0.002436
                 257,            0.026029,            0.010521,           0.0016943,             0.74789,             0.66291,             0.67959,             0.40694,            0.035168,            0.010981,           0.0071184,           0.0024172,           0.0024172,           0.0024172
                 258,            0.025806,            0.010519,           0.0015862,             0.74956,              0.6628,             0.67972,             0.40651,            0.035159,            0.010987,           0.0071205,           0.0023987,           0.0023987,           0.0023987
                 259,            0.025925,            0.010534,           0.0017102,             0.74921,             0.66239,             0.68035,             0.40708,            0.035154,            0.010994,           0.0071239,           0.0023807,           0.0023807,           0.0023807
                 260,            0.025872,            0.010456,           0.0016285,             0.75036,              0.6606,             0.68022,             0.40761,            0.035156,            0.010999,           0.0071352,           0.0023631,           0.0023631,           0.0023631
                 261,            0.025783,            0.010428,           0.0017481,             0.74424,             0.66463,             0.68039,             0.40803,            0.035158,            0.011004,           0.0071556,           0.0023458,           0.0023458,           0.0023458
                 262,            0.025874,            0.010412,           0.0016427,             0.74724,             0.66344,             0.68075,             0.40841,            0.035159,            0.011008,           0.0071621,            0.002329,            0.002329,            0.002329
                 263,            0.025837,            0.010518,           0.0017034,             0.74815,             0.66439,             0.68177,             0.40952,            0.035166,            0.011014,           0.0071698,           0.0023125,           0.0023125,           0.0023125
                 264,            0.025665,            0.010485,            0.001573,             0.74755,             0.66615,             0.68261,             0.40939,             0.03517,            0.011019,           0.0071889,           0.0022965,           0.0022965,           0.0022965
                 265,            0.025573,             0.01045,           0.0017141,             0.75051,              0.6624,              0.6815,             0.40982,            0.035168,            0.011023,           0.0072057,           0.0022809,           0.0022809,           0.0022809
                 266,            0.025569,            0.010357,           0.0015486,             0.74989,              0.6652,             0.68239,             0.40978,            0.035169,             0.01103,           0.0072267,           0.0022657,           0.0022657,           0.0022657
                 267,            0.025253,            0.010362,           0.0015831,             0.74709,             0.66727,             0.68187,             0.40966,            0.035164,             0.01104,            0.007235,           0.0022509,           0.0022509,           0.0022509
                 268,             0.02538,            0.010418,           0.0015956,             0.74522,             0.66935,             0.68187,             0.40974,            0.035165,             0.01105,            0.007254,           0.0022365,           0.0022365,           0.0022365
                 269,            0.025241,            0.010328,           0.0015813,             0.74888,             0.66306,             0.67987,              0.4092,            0.035164,            0.011056,           0.0072672,           0.0022225,           0.0022225,           0.0022225
                 270,            0.025331,            0.010326,           0.0015297,             0.75248,             0.66394,             0.68238,              0.4091,             0.03516,             0.01106,           0.0072853,           0.0022089,           0.0022089,           0.0022089
                 271,            0.025471,            0.010327,           0.0016325,              0.7483,             0.66505,             0.68234,              0.4086,            0.035161,            0.011067,           0.0072963,           0.0021958,           0.0021958,           0.0021958
                 272,            0.025112,            0.010261,           0.0015489,             0.75414,             0.66424,             0.68301,             0.40851,            0.035162,            0.011075,           0.0072992,            0.002183,            0.002183,            0.002183
                 273,            0.025315,             0.01024,           0.0015796,             0.75647,             0.66137,             0.68129,              0.4085,            0.035164,            0.011083,           0.0072987,           0.0021707,           0.0021707,           0.0021707
                 274,            0.025014,            0.010157,           0.0015778,             0.75625,             0.66157,             0.68087,             0.40884,             0.03517,            0.011088,           0.0073098,           0.0021588,           0.0021588,           0.0021588
                 275,            0.025007,            0.010106,           0.0014985,             0.74198,             0.67047,             0.68033,             0.40859,            0.035173,            0.011099,           0.0073196,           0.0021473,           0.0021473,           0.0021473
                 276,            0.025011,            0.010083,           0.0014559,             0.76587,             0.65249,             0.68045,             0.40935,            0.035167,            0.011103,           0.0073398,           0.0021363,           0.0021363,           0.0021363
                 277,            0.024985,            0.010116,           0.0015657,             0.73623,             0.67548,             0.68084,             0.40959,            0.035169,            0.011106,           0.0073478,           0.0021257,           0.0021257,           0.0021257
                 278,            0.024934,            0.010035,           0.0014717,             0.73925,             0.67553,             0.68172,             0.40943,             0.03517,            0.011113,           0.0073578,           0.0021155,           0.0021155,           0.0021155
                 279,            0.024801,            0.010133,             0.00154,             0.73847,             0.67646,             0.68074,             0.40919,            0.035174,            0.011117,           0.0073562,           0.0021057,           0.0021057,           0.0021057
                 280,              0.0248,            0.010064,           0.0015108,             0.74291,             0.67525,             0.68287,             0.40979,            0.035182,             0.01112,           0.0073638,           0.0020963,           0.0020963,           0.0020963
                 281,            0.024814,            0.010097,           0.0015129,              0.7787,             0.64681,              0.6806,             0.40959,             0.03519,            0.011125,           0.0073731,           0.0020874,           0.0020874,           0.0020874
                 282,             0.02472,            0.010174,           0.0015652,             0.77218,             0.65179,             0.68051,             0.41033,            0.035201,            0.011127,           0.0073684,           0.0020789,           0.0020789,           0.0020789
                 283,            0.024977,            0.010045,           0.0016175,             0.77307,              0.6523,             0.68084,             0.40997,            0.035207,            0.011128,            0.007371,           0.0020709,           0.0020709,           0.0020709
                 284,            0.024736,           0.0099492,           0.0015117,              0.7783,             0.64913,             0.68124,             0.40975,            0.035215,            0.011132,           0.0073704,           0.0020632,           0.0020632,           0.0020632
                 285,            0.024718,           0.0099732,           0.0014606,             0.78406,             0.64701,             0.68095,             0.40994,            0.035219,            0.011137,           0.0073707,            0.002056,            0.002056,            0.002056
                 286,            0.024477,            0.010017,           0.0014556,             0.78359,             0.64634,             0.68131,             0.41039,            0.035219,            0.011141,           0.0073654,           0.0020492,           0.0020492,           0.0020492
                 287,             0.02456,           0.0099823,           0.0016036,             0.76763,             0.65602,             0.68147,             0.41066,            0.035218,            0.011142,           0.0073556,           0.0020429,           0.0020429,           0.0020429
                 288,            0.024632,            0.010117,           0.0015186,             0.78749,             0.64309,             0.68108,             0.41138,            0.035223,             0.01114,           0.0073469,            0.002037,            0.002037,            0.002037
                 289,            0.024626,            0.010052,           0.0015052,              0.7743,             0.65238,             0.68038,             0.41116,            0.035229,            0.011141,            0.007352,           0.0020315,           0.0020315,           0.0020315
                 290,            0.024533,            0.010067,            0.001569,             0.77416,             0.65271,             0.68151,             0.41171,            0.035232,            0.011143,           0.0073599,           0.0020265,           0.0020265,           0.0020265
                 291,            0.024541,           0.0099472,           0.0014708,             0.79017,             0.64275,             0.68133,             0.41209,            0.035233,            0.011151,           0.0073609,           0.0020219,           0.0020219,           0.0020219
                 292,            0.024529,           0.0098861,           0.0015108,             0.78868,             0.64297,             0.68015,             0.41222,            0.035233,            0.011158,           0.0073642,           0.0020178,           0.0020178,           0.0020178
                 293,            0.024428,           0.0098901,           0.0013747,             0.78397,             0.64432,             0.67969,             0.41226,             0.03524,            0.011163,           0.0073709,            0.002014,            0.002014,            0.002014
                 294,            0.024348,           0.0098403,           0.0014595,             0.78474,             0.64241,             0.67981,             0.41215,            0.035244,             0.01117,           0.0073744,           0.0020107,           0.0020107,           0.0020107
                 295,            0.024304,           0.0098356,           0.0013157,             0.77953,             0.64702,             0.68099,             0.41284,            0.035256,            0.011176,            0.007389,           0.0020079,           0.0020079,           0.0020079
                 296,            0.024074,           0.0098264,             0.00136,             0.77527,             0.64983,             0.68246,             0.41315,            0.035254,             0.01118,           0.0074132,           0.0020055,           0.0020055,           0.0020055
                 297,            0.024396,           0.0098397,           0.0014548,             0.77832,             0.65021,             0.68396,             0.41353,            0.035247,            0.011186,           0.0074219,           0.0020035,           0.0020035,           0.0020035
                 298,            0.024384,           0.0098868,           0.0015266,             0.77242,             0.65384,             0.68384,             0.41331,             0.03524,            0.011194,           0.0074341,            0.002002,            0.002002,            0.002002
                 299,            0.024313,           0.0099044,           0.0014244,              0.7748,             0.65216,             0.68275,             0.41348,            0.035233,              0.0112,           0.0074379,           0.0020009,           0.0020009,           0.0020009
